GEOID,COUNTYFP,TRACTCE,AREA,EJ_Community,SFS_Count,FSF_Count,Threat,EPA_FSF_Count,White_PCT,Black_PCT,HISPLA_PCT,Asian_PCT,LOWINCPCT,LINGISOPCT,LESSHSPCT,PRE1960PCT,PM25,OZONE,NO2,RSEI_AIR,PRMP,PWDIS,PTRAF,UST,PTSDF,ALAND,AWATER,CALC_SQ_MI,ACSTOTPOP,ACSIPOVBAS,ACSEDUCBAS,ACSTOTHH,ACSTOTHU,ACSUNEMPBAS,ACSDISABBAS,DEMOGIDX_2,DEMOGIDX_5,PEOPCOLOR,PEOPCOLORPCT,LOWINCOME,UNEMPLOYED,UNEMPPCT,DISABILITY,DISABILITYPCT,LINGISO,LESSHS,UNDER5,UNDER5PCT,OVER64,OVER64PCT,LIFEEXPPCT,DSLPM,PNPL,PRE1960,DWATER,AREALAND,AREAWATER,NPL_CNT,TSDF_CNT,EXCEED_COUNT_80_SUP,TL_GEO_ID,Total_ACS,White,Black,Asian,HISPLA,Shape_Length,Shape_Area
36059412200,059,412200,22640000.000000000000000,0,1,0,0,0,0.864393338620143,0.014274385408406,0.111419508326725,0.019627279936558,0.100221372509559,0.006929637526652,0.081805359661495,0.785060240963855,7.082076775956280,66.335120000000003,7.068728675633270,102.410997534447716,0.000000000000000,55.686776810079245,1898786.524555507581681,0.261857671446579,1.211713251421104,2222417.000000000000000,296136.000000000000000,446.637468389582011,5044,4969,3545,1876,2075,2779,5044,0.554021099650519,1.112366713639261,857,0.169904837430611,498,181,0.065131342209428,558,0.110626486915147,13,290,228,0.045202220459952,847,0.167922283901665,0.184615384615385,0.265062383417465,0.709201557275281,1629.000000000000000,0.000000000000000,2222417.000000000000000,296136.000000000000000,0,0,0,0,5044,4360,72,99,562,0.082862577449596,0.000268088355000
36059412301,059,412301,13360000.000000000000000,0,0,0,0,0,0.807547169811321,0.024258760107817,0.102425876010782,0.087601078167116,0.156603773584906,0.000000000000000,0.041496598639456,0.652439024390244,7.113575956284150,66.533379999999994,10.241142587147548,98.113017055448324,0.000000000000000,16.431045650441625,3033959.637355899438262,5.469100546652429,1.593147644997970,1190717.000000000000000,53696.000000000000000,446.637468389582011,3710,3710,2940,1746,1804,2123,3710,0.841097043479788,0.870454155334221,930,0.250673854447439,581,93,0.043805934997645,342,0.092183288409704,0,122,120,0.032345013477089,832,0.224258760107817,0.153846153846154,0.274855561126908,0.708931921165706,1177.000000000000000,0.000000000000000,1190717.000000000000000,53696.000000000000000,0,0,0,0,3710,2996,90,325,380,0.060771737171861,0.000132502831000
36059412302,059,412302,12240000.000000000000000,0,1,0,0,0,0.776775956284153,0.067486338797814,0.141256830601093,0.016393442622951,0.146187602852441,0.026415094339623,0.062039550213261,0.851612903225806,7.097110655737700,66.535669999999996,10.057714251914769,79.554823991277630,0.000000000000000,16.263173999904232,2760726.978000759147108,4.831138010569354,1.571455968501467,1120606.000000000000000,0.000000000000000,446.637468389582011,3660,3646,2579,1325,1395,1990,3660,0.838493644519717,0.903865735729999,974,0.266120218579235,533,85,0.042713567839196,340,0.092896174863388,35,160,139,0.037978142076503,765,0.209016393442623,0.143589743589744,0.274477410667667,0.672605992348395,1188.000000000000000,0.000000000000000,1120606.000000000000000,0.000000000000000,0,0,0,0,3660,2843,247,60,517,0.081325228528276,0.000119316248000
36059412400,059,412400,19040000.000000000000000,0,6,0,1,0,0.790162305399139,0.040245114276250,0.089930440543226,0.099536270288175,0.232991452991453,0.013946117274168,0.062381053076760,0.509864364981504,7.128797540983610,66.553629999999998,10.854675316582954,88.601531854345339,0.000000000000000,31.176078999740369,3021885.424414622597396,6.276247742815958,1.638324883840408,1691882.000000000000000,76832.000000000000000,446.637468389582011,6038,5850,4729,3155,3244,2878,5851,1.027247741906141,1.536194930741622,1437,0.237992712818814,1363,55,0.019110493398193,1302,0.222526063920697,44,295,204,0.033786021861544,1585,0.262504140443856,0.177435897435897,0.274021433231298,0.803152308558412,1654.000000000000000,0.000000000000000,1691882.000000000000000,76832.000000000000000,0,0,1,0,6038,4771,243,601,543,0.092308546779876,0.000188347432000
36059412500,059,412500,16840000.000000000000000,0,0,0,0,0,0.915017757483511,0.020040588533739,0.099695585996956,0.006849315068493,0.023845763571791,0.000000000000000,0.049745397571485,0.898293029871977,7.153705519125680,66.582909999999998,11.100233490531595,91.617046493143036,0.000000000000000,9.755455080429227,2972475.161801056936383,1.527678090042791,1.787647771439387,1463234.000000000000000,90426.000000000000000,446.637468389582011,3942,3942,2553,1295,1406,2083,3942,0.274903652656062,0.708357142025422,499,0.126585489599188,94,123,0.059049447911666,279,0.070776255707763,0,127,241,0.061136478944698,690,0.175038051750381,0.160000000000000,0.290459853640721,0.857225085756401,1263.000000000000000,0.000000000000000,1463234.000000000000000,90426.000000000000000,0,0,0,0,3942,3607,79,27,393,0.063112955137954,0.000165462294500
36059412600,059,412600,18160000.000000000000000,0,0,0,0,0,0.889290322580645,0.004129032258065,0.056774193548387,0.040516129032258,0.019612970711297,0.000000000000000,0.009497427779976,0.895127993393889,7.177228633879780,66.708240000000004,11.457999019201900,68.806789955514517,0.000000000000000,7.415218799480490,3326521.384507460985333,0.351080001601866,1.972815007864080,1681812.000000000000000,0.000000000000000,446.637468389582011,3875,3824,2527,1172,1211,2099,3863,0.261913703248455,0.523296524798536,487,0.125677419354839,75,50,0.023820867079562,243,0.062904478384675,0,24,257,0.066322580645161,605,0.156129032258065,0.144615384615385,0.294144367880867,1.016830072946190,1084.000000000000000,0.000000000000000,1681812.000000000000000,0.000000000000000,0,0,0,0,3875,3446,16,157,220,0.071976887570754,0.000179140355000
36059412700,059,412700,13760000.000000000000000,0,0,0,0,0,0.790185387131952,0.071755725190840,0.048636859323882,0.076335877862595,0.057797164667394,0.000000000000000,0.040092776673294,0.903111739745403,7.130610382513660,66.640580000000000,10.234851921231211,65.630815392993469,0.000000000000000,177.691528191666180,2757121.056771991774440,2.839046839228240,1.588715358373658,1275427.000000000000000,0.000000000000000,446.637468389582011,4585,4585,3018,1404,1414,2353,4585,0.525863913276040,0.553557304751118,1019,0.222246455834242,265,286,0.121546961325967,226,0.049291166848419,0,121,306,0.066739367502726,768,0.167502726281352,0.138461538461538,0.289425987330248,0.818101332708616,1277.000000000000000,0.000000000000000,1275427.000000000000000,0.000000000000000,0,0,0,0,4585,3623,329,350,223,0.058621318880805,0.000135828773000
36059412800,059,412800,16120000.000000000000000,0,0,0,0,0,0.705263157894737,0.153748006379585,0.184370015948963,0.007017543859649,0.033589251439539,0.087873462214411,0.016084558823529,0.878682842287695,7.180771038251370,66.796679999999995,11.085746065140892,71.035494052718718,0.000000000000000,117.264507132782796,3740816.849821870215237,0.980122121039800,2.093359183826859,1497817.000000000000000,0.000000000000000,446.637468389582011,3135,3126,2176,1138,1154,1705,3135,0.611835169073082,0.976759621283208,983,0.313556618819777,105,34,0.019941348973607,318,0.101435406698565,100,35,178,0.056778309409888,552,0.176076555023923,0.171282051282051,0.294099792570026,1.055477639165272,1014.000000000000000,0.000000000000000,1497817.000000000000000,0.000000000000000,0,0,0,0,3135,2211,482,22,578,0.082640219859639,0.000159547970000
36059412900,059,412900,21560000.000000000000000,4,0,0,0,0,0.112934362934363,0.692245817245817,0.179214929214929,0.024292149292149,0.078667953667954,0.037539103232534,0.043271221532091,0.824115595416044,7.159509562841530,66.903220000000005,10.827514321679358,74.425650295486534,0.000000000000000,461.501713464074328,3278822.224731248337775,2.869883685409555,1.958752456092109,1988680.000000000000000,22805.000000000000000,446.637468389582011,6216,6216,4830,1918,2007,3629,6216,1.726879036336124,0.904826616615747,5665,0.911357786357786,489,158,0.043538164783687,374,0.060167310167310,72,209,144,0.023166023166023,1141,0.183558558558559,0.181538461538462,0.273524473368546,0.928526440992617,1654.000000000000000,0.000000000000000,1988680.000000000000000,22805.000000000000000,0,0,0,0,6216,702,4303,151,1114,0.075660221716346,0.000214259628500
36059413001,059,413001,13880000.000000000000000,0,0,0,0,0,0.836340852130326,0.025563909774436,0.107518796992481,0.031328320802005,0.105561277033986,0.038490566037736,0.053861788617886,0.717149220489978,7.080904918032790,66.479420000000005,8.239984101604149,97.380023012516901,0.000000000000000,30.178500884320041,2347274.180668044369668,3.966493232088008,1.291877113183155,1239506.000000000000000,51197.000000000000000,446.637468389582011,3990,3884,2952,1325,1347,2264,3896,0.609744468680525,0.946432541415506,777,0.194736842105263,410,95,0.041961130742049,234,0.060061601642710,51,159,89,0.022305764411028,936,0.234586466165414,0.179487179487180,0.274322313566739,0.610169639354928,966.000000000000000,0.000000000000000,1239506.000000000000000,51197.000000000000000,0,0,0,0,3990,3337,102,125,429,0.055313549502583,0.000137410443000
36059413002,059,413002,16720000.000000000000000,0,4,0,1,0,0.830721003134796,0.008284818629646,0.184952978056426,0.017241379310345,0.126063591580833,0.052486187845304,0.104166666666667,0.404616429056348,7.052739071038250,66.411360000000002,6.867204919065502,96.110042887343980,0.000000000000000,116.269190638413207,1910769.662654747953638,3.116285081201249,1.212440758579374,1580674.000000000000000,254297.000000000000000,446.637468389582011,4466,4466,3168,1448,1473,2268,4466,0.727572081167866,1.274060333527916,1037,0.232198835647111,563,190,0.083774250440917,454,0.101656963725929,76,330,223,0.049932825794895,897,0.200850873264666,0.189743589743590,0.258675758766009,0.580285118977538,596.000000000000000,0.000000000000000,1580674.000000000000000,254297.000000000000000,0,0,0,0,4466,3710,37,77,826,0.086267691608964,0.000195317688500
36059413100,059,413100,16440000.000000000000000,0,0,0,0,0,0.841617357001972,0.095266272189349,0.150493096646943,0.019723865877712,0.102585145670907,0.015873015873016,0.031461893138053,0.757308328736900,7.072589071038250,66.693280000000001,9.869323174079147,65.726589921225724,0.000000000000000,192.744347167330289,2396136.964497594162822,2.097314081055396,1.583965900261463,1535981.000000000000000,0.000000000000000,446.637468389582011,5070,4874,3687,1764,1813,2378,5066,0.690662194378004,0.950205705515112,1259,0.248323471400394,500,203,0.085365853658537,576,0.113699170943545,28,116,352,0.069428007889546,1279,0.252268244575937,0.166153846153846,0.257242871817930,0.635167795436558,1373.000000000000000,0.000000000000000,1535981.000000000000000,0.000000000000000,0,0,0,0,5070,4267,483,100,763,0.056616392580249,0.000163537278000
36059413200,059,413200,27360000.000000000000000,0,7,0,4,0,0.774273127753304,0.002114537444934,0.202114537444934,0.077885462555066,0.173568281938326,0.034611786716558,0.055555555555556,0.592237243785434,7.030645081967210,66.538979999999995,6.730753771545077,92.940112434088192,0.000000000000000,29.934736360342171,2016973.045666316756979,5.822284835878282,1.173580561575903,2505996.000000000000000,118255.000000000000000,446.637468389582011,5675,5675,4482,2138,2293,3203,5675,0.939328425357052,1.070926329499662,1601,0.282114537444934,985,143,0.044645644708086,720,0.126872246696035,74,249,180,0.031718061674009,1461,0.257444933920705,0.149743589743590,0.256290476562923,0.532933621495529,1358.000000000000000,0.000000000000000,2505996.000000000000000,118255.000000000000000,0,0,0,0,5675,4394,12,442,1147,0.087428864093852,0.000279326685500
36059413300,059,413300,23880000.000000000000000,0,1,0,0,0,0.887211233579949,0.000301977955609,0.165181941718255,0.020836478937038,0.080326136192058,0.026614310645724,0.027895181741336,0.832474226804124,7.033814207650270,66.598259999999996,7.394877447857770,62.242234656006310,0.000000000000000,147.765960890171527,2008262.626108770724386,0.889416372008227,1.453414502439967,2184567.000000000000000,27354.000000000000000,446.637468389582011,6623,6623,4732,2292,2328,3958,6623,0.544615681327953,0.818460269109150,1303,0.196738638079420,532,158,0.039919151086407,554,0.083647893703760,61,132,311,0.046957572097237,1293,0.195228748301374,0.160000000000000,0.250559938443440,0.518345426506436,1938.000000000000000,0.000000000000000,2184567.000000000000000,27354.000000000000000,0,0,0,0,6623,5876,2,138,1094,0.075802408024817,0.000235464642500
36059413400,059,413400,37800000.000000000000000,0,0,0,0,0,0.861228813559322,0.031250000000000,0.118820621468927,0.011652542372881,0.026483050847458,0.035249457700651,0.058839333691564,0.516111991547808,6.980010928961750,66.614360000000005,5.388657310024148,53.707541321930790,0.000000000000000,209.207964155867529,1655943.547666203230619,0.983540693540808,1.185918432134802,3722723.000000000000000,849010.000000000000000,446.637468389582011,5664,5664,3722,1844,1893,3370,5664,0.385563358500979,0.811580021648160,1070,0.188912429378531,150,233,0.069139465875371,347,0.061264124293785,65,219,283,0.049964689265537,903,0.159427966101695,0.168205128205128,0.228602708446447,0.436250856855254,977.000000000000000,0.000000000000000,3722723.000000000000000,849010.000000000000000,0,0,0,0,5664,4878,177,66,673,0.094645198335235,0.000486567184500
36059413500,059,413500,21520000.000000000000000,2,2,0,0,0,0.308406327624526,0.449993463197804,0.256111910053602,0.043796574715649,0.119492744149562,0.092192691029900,0.055716773070226,0.807770133549170,7.122765027322400,66.764169999999993,10.174637162778144,69.805915501554793,0.000000000000000,469.602502098766479,2769086.003633996006101,1.071638461661873,1.781836546844781,2000605.000000000000000,0.000000000000000,446.637468389582011,7649,7649,5169,2408,2471,4731,7649,1.609658399223801,0.990500021334564,5921,0.774088116093607,914,347,0.073346015641513,510,0.066675382402928,222,288,336,0.043927310759576,1216,0.158975029415610,0.158974358974359,0.269370305112808,0.800979519072282,1996.000000000000000,0.000000000000000,2000605.000000000000000,0.000000000000000,0,0,0,0,7649,2359,3442,335,1959,0.069444151766455,0.000213067738500
36059413600,059,413600,20000000.000000000000000,0,0,0,0,0,0.512938674228997,0.278979085430698,0.119638426090039,0.058135412974123,0.126550868486352,0.011524358302776,0.038676720992459,0.841302136317396,7.075710382513660,66.781490000000005,10.163096146595311,65.293028058889050,0.000000000000000,480.437345628467767,2655124.975057190284133,2.290722427748066,1.782409563829017,1849986.000000000000000,22581.000000000000000,446.637468389582011,5642,5642,4111,1909,1966,3360,5642,1.255750839615961,0.983835049249572,3100,0.549450549450549,714,110,0.032738095238095,522,0.092520382842963,22,159,409,0.072492024104927,734,0.130095710740872,0.179487179487180,0.246848074953627,0.684542620373817,1654.000000000000000,0.000000000000000,1849986.000000000000000,22580.000000000000000,0,0,0,0,5642,2894,1574,328,675,0.063002942893853,0.000199395011500
36059413700,059,413700,20120000.000000000000000,2,0,0,0,0,0.463035019455253,0.262899678565387,0.231771273896126,0.010488918964642,0.220993535216060,0.100519930675910,0.146938775510204,0.737047353760446,7.036178415300550,66.767330000000001,8.663173462382534,59.898381098526322,0.000000000000000,484.822551046570311,2074002.679730172734708,3.608727202978921,2.554305058759314,1817573.000000000000000,39370.000000000000000,446.637468389582011,5911,5878,3920,1731,1795,3003,5911,1.605267875532236,1.448515642337935,3580,0.605650482151920,1299,124,0.041292041292041,517,0.087464050076129,174,576,367,0.062087633226188,844,0.142784638809000,0.176410256410256,0.234546023706613,0.577549210188261,1323.000000000000000,0.000000000000000,1817573.000000000000000,39370.000000000000000,0,0,1,0,5911,2737,1554,62,1370,0.065142433738866,0.000197697603500
36059413803,059,413803,18400000.000000000000000,2,0,0,0,0,0.456556442417332,0.376510832383124,0.227366020524515,0.035347776510832,0.164192738068052,0.000000000000000,0.083110814419226,0.582089552238806,6.974246448087430,66.790940000000006,5.806611897192733,54.957336395050191,0.000000000000000,482.410582314214082,1545134.747391581069678,4.412908360320360,2.671222722605418,1805280.000000000000000,448675.000000000000000,446.637468389582011,4385,4379,2996,1474,1474,2244,4379,1.620561851218445,1.154638745214676,3103,0.707639680729761,719,34,0.015151515151515,514,0.117378396894268,0,249,0,0.000000000000000,818,0.186545039908780,,0.234462782272028,0.391302344830394,858.000000000000000,0.000000000000000,1805280.000000000000000,448675.000000000000000,0,1,0,0,4385,2002,1651,155,997,0.066237614863569,0.000239911098500
